From,To,Length(m),Azimuth(deg),Clino(deg)
1.6@mountaineye1.Mountaineye,-,2.48,343.16,-73.33
1.6@mountaineye1.Mountaineye,-,4.60,288.11,2.37
1.6@mountaineye1.Mountaineye,-,1.90,95.28,9.38
1.6@mountaineye1.Mountaineye,-,7.25,78.23,-25.71
1.6@mountaineye1.Mountaineye,-,6.92,52.26,-28.35
1.6@mountaineye1.Mountaineye,1.7@mountaineye1.Mountaineye,2.40,118.52,40.16
1.7@mountaineye1.Mountaineye,-,5.09,133.69,84.33
1.7@mountaineye1.Mountaineye,-,2.31,223.58,-47.49
1.7@mountaineye1.Mountaineye,-,3.32,172.89,8.06
1.7@mountaineye1.Mountaineye,-,1.99,359.13,0.61
1.7@mountaineye1.Mountaineye,-,3.59,190.46,0.55
1.7@mountaineye1.Mountaineye,-,3.33,152.08,24.21
1.7@mountaineye1.Mountaineye,-,7.43,150.45,37.00
1.7@mountaineye1.Mountaineye,-,5.55,250.20,5.42
1.7@mountaineye1.Mountaineye,-,6.07,13.61,29.67
1.7@mountaineye1.Mountaineye,1.8@mountaineye1.Mountaineye,13.05,109.84,22.65
1.8@mountaineye1.Mountaineye,-,0.64,41.13,-84.15
1.8@mountaineye1.Mountaineye,-,11.97,354.74,-2.82
1.8@mountaineye1.Mountaineye,-,7.05,255.32,-2.39
1.8@mountaineye1.Mountaineye,-,10.90,333.40,-40.69
1.8@mountaineye1.Mountaineye,-,11.51,309.78,-40.27
1.8@mountaineye1.Mountaineye,1.9@mountaineye1.Mountaineye,3.76,46.90,-5.02
1.9@mountaineye1.Mountaineye,-,0.23,152.97,-84.94
1.9@mountaineye1.Mountaineye,-,0.54,331.11,83.89
1.9@mountaineye1.Mountaineye,-,4.36,200.92,-0.81
1.9@mountaineye1.Mountaineye,-,11.11,34.29,-1.62
1.9@mountaineye1.Mountaineye,1.10@mountaineye1.Mountaineye,5.63,90.93,-0.59
1.10@mountaineye1.Mountaineye,-,5.30,125.54,-60.93
1.10@mountaineye1.Mountaineye,-,0.39,98.75,80.24
1.10@mountaineye1.Mountaineye,-,12.60,49.83,-0.04
1.10@mountaineye1.Mountaineye,-,6.64,177.05,-7.08
1.10@mountaineye1.Mountaineye,1.11@mountaineye1.Mountaineye,12.73,98.90,-12.12
1.11@mountaineye1.Mountaineye,-,2.62,292.89,80.21
1.11@mountaineye1.Mountaineye,-,1.24,302.72,-80.96
1.11@mountaineye1.Mountaineye,-,11.12,325.90,15.97
1.11@mountaineye1.Mountaineye,-,7.89,268.47,-26.49
1.11@mountaineye1.Mountaineye,1.12@mountaineye1.Mountaineye,10.13,43.70,-2.20
1.12@mountaineye1.Mountaineye,-,4.41,186.90,-35.89
1.12@mountaineye1.Mountaineye,-,3.49,204.64,75.04
1.12@mountaineye1.Mountaineye,-,7.46,171.96,-4.10
1.12@mountaineye1.Mountaineye,-,9.42,299.92,17.49
1.12@mountaineye1.Mountaineye,1.13@mountaineye1.Mountaineye,1.92,4.22,12.99
1.13@mountaineye1.Mountaineye,-,7.82,330.17,11.43
1.13@mountaineye1.Mountaineye,-,12.04,10.23,12.80
1.13@mountaineye1.Mountaineye,-,16.15,36.96,7.17
1.13@mountaineye1.Mountaineye,-,24.29,61.66,7.26
1.13@mountaineye1.Mountaineye,-,27.62,68.94,7.05
1.13@mountaineye1.Mountaineye,-,23.33,86.08,2.78
1.13@mountaineye1.Mountaineye,-,16.44,109.77,3.08
1.13@mountaineye1.Mountaineye,-,14.48,120.00,3.72
1.13@mountaineye1.Mountaineye,-,9.59,143.87,4.95
1.13@mountaineye1.Mountaineye,-,9.68,167.80,5.75
1.13@mountaineye1.Mountaineye,1.14@mountaineye1.Mountaineye,9.29,197.30,-9.67
1.14@mountaineye1.Mountaineye,-,2.54,86.15,85.97
1.14@mountaineye1.Mountaineye,-,1.89,200.87,-87.24
1.14@mountaineye1.Mountaineye,-,5.82,345.84,6.09
1.14@mountaineye1.Mountaineye,-,1.13,186.30,1.87
1.14@mountaineye1.Mountaineye,1.15@mountaineye1.Mountaineye,3.60,237.69,-51.33
1.15@mountaineye1.Mountaineye,-,0.90,31.22,84.44
1.15@mountaineye1.Mountaineye,-,0.42,137.35,-56.92
1.15@mountaineye1.Mountaineye,-,0.45,329.80,0.84
1.15@mountaineye1.Mountaineye,-,2.04,153.89,22.66
1.15@mountaineye1.Mountaineye,1.16@mountaineye1.Mountaineye,3.08,219.61,15.12
1.16@mountaineye1.Mountaineye,-,0.23,93.82,74.31
1.16@mountaineye1.Mountaineye,-,0.65,283.97,-82.28
1.16@mountaineye1.Mountaineye,-,0.78,159.05,0.23
1.16@mountaineye1.Mountaineye,-,2.03,308.93,-14.33
1.16@mountaineye1.Mountaineye,1.17@mountaineye1.Mountaineye,11.14,243.16,-4.97
1.17@mountaineye1.Mountaineye,-,11.13,243.08,-4.92
1.17@mountaineye1.Mountaineye,-,0.64,196.47,82.97
1.17@mountaineye1.Mountaineye,-,1.57,316.92,-31.81
1.17@mountaineye1.Mountaineye,-,1.08,145.41,14.32
1.17@mountaineye1.Mountaineye,-,2.78,322.04,1.76
1.17@mountaineye1.Mountaineye,1.18@mountaineye1.Mountaineye,15.68,233.04,1.84
1.18@mountaineye1.Mountaineye,-,0.47,47.33,85.70
1.18@mountaineye1.Mountaineye,-,2.15,112.09,-31.07
1.18@mountaineye1.Mountaineye,-,0.92,322.57,13.69
1.18@mountaineye1.Mountaineye,-,3.25,102.18,-6.83
1.18@mountaineye1.Mountaineye,1.19@mountaineye1.Mountaineye,4.38,140.72,-5.47
1.19@mountaineye1.Mountaineye,-,0.18,200.35,79.52
1.19@mountaineye1.Mountaineye,-,0.95,259.46,-85.37
1.19@mountaineye1.Mountaineye,-,0.94,75.06,-0.50
1.19@mountaineye1.Mountaineye,-,2.42,274.84,2.42
1.19@mountaineye1.Mountaineye,-,2.59,125.87,-12.87
1.19@mountaineye1.Mountaineye,-,3.01,172.17,-14.98
1.19@mountaineye1.Mountaineye,1.20@mountaineye1.Mountaineye,8.02,238.45,0.97
1.20@mountaineye1.Mountaineye,-,0.28,178.10,-77.52
1.20@mountaineye1.Mountaineye,-,0.69,102.69,79.30
1.20@mountaineye1.Mountaineye,-,2.17,141.27,14.95
1.20@mountaineye1.Mountaineye,-,2.25,312.07,17.84
1.20@mountaineye1.Mountaineye,1.21@mountaineye1.Mountaineye,11.46,192.35,4.33
1.20@mountaineye1.Mountaineye,-,2.22,130.09,14.15
1.20@mountaineye1.Mountaineye,-,0.48,9.03,29.03
1.21@mountaineye1.Mountaineye,-,0.00,0.00,0.00
1.21@mountaineye1.Mountaineye,-,5.47,313.93,0.87
1.21@mountaineye1.Mountaineye,-,1.07,145.43,-1.04
1.21@mountaineye1.Mountaineye,-,2.26,291.46,-33.62
1.21@mountaineye1.Mountaineye,-,3.24,154.43,-72.59
1.21@mountaineye1.Mountaineye,1.22@mountaineye1.Mountaineye,13.60,254.97,-1.68
1.22@mountaineye1.Mountaineye,-,0.51,316.04,87.01
1.22@mountaineye1.Mountaineye,-,1.88,174.89,-29.09
1.22@mountaineye1.Mountaineye,-,3.61,147.39,-1.36
1.22@mountaineye1.Mountaineye,-,2.49,341.41,3.72
1.22@mountaineye1.Mountaineye,-,6.99,43.26,2.59
1.22@mountaineye1.Mountaineye,1.23@mountaineye1.Mountaineye,6.70,192.30,3.04
1.23@mountaineye1.Mountaineye,-,1.46,12.24,-69.56
1.23@mountaineye1.Mountaineye,-,0.28,293.74,76.63
1.23@mountaineye1.Mountaineye,-,6.63,82.56,-3.70
1.23@mountaineye1.Mountaineye,-,3.00,235.91,3.60
1.23@mountaineye1.Mountaineye,-,9.17,271.26,0.62
1.23@mountaineye1.Mountaineye,-,10.13,301.61,-11.21
1.23@mountaineye1.Mountaineye,-,9.67,315.89,-12.34
1.23@mountaineye1.Mountaineye,1.24@mountaineye1.Mountaineye,5.07,137.35,6.21
1.24@mountaineye1.Mountaineye,-,1.30,304.28,-76.89
1.24@mountaineye1.Mountaineye,-,4.84,39.40,77.88
1.24@mountaineye1.Mountaineye,-,0.58,143.77,-21.03
1.24@mountaineye1.Mountaineye,-,1.61,328.08,1.26
1.24@mountaineye1.Mountaineye,-,3.17,247.58,-8.64
1.24@mountaineye1.Mountaineye,1.25@mountaineye1.Mountaineye,5.18,38.44,23.07
1.25@mountaineye1.Mountaineye,-,2.68,136.31,10.30
1.25@mountaineye1.Mountaineye,-,1.08,335.93,-8.14
1.25@mountaineye1.Mountaineye,-,2.61,118.22,74.85
1.25@mountaineye1.Mountaineye,-,3.42,332.72,-80.54
1.25@mountaineye1.Mountaineye,1.26@mountaineye1.Mountaineye,12.02,64.39,-0.73
1.26@mountaineye1.Mountaineye,-,1.52,151.79,79.00
1.26@mountaineye1.Mountaineye,-,2.86,277.36,-64.80
1.26@mountaineye1.Mountaineye,-,0.82,148.39,-15.61
1.26@mountaineye1.Mountaineye,-,1.80,316.62,-26.56
1.26@mountaineye1.Mountaineye,1.27@mountaineye1.Mountaineye,11.08,67.70,-4.38
1.27@mountaineye1.Mountaineye,-,3.44,42.14,74.76
1.27@mountaineye1.Mountaineye,-,2.20,355.81,-64.33
1.27@mountaineye1.Mountaineye,-,1.69,160.90,44.63
1.27@mountaineye1.Mountaineye,-,2.40,350.63,0.55
1.27@mountaineye1.Mountaineye,-,7.54,12.97,-32.93
1.27@mountaineye1.Mountaineye,1.28@mountaineye1.Mountaineye,11.88,59.29,-0.58
1.28@mountaineye1.Mountaineye,-,2.65,139.54,83.22
1.28@mountaineye1.Mountaineye,-,2.72,328.75,-63.74
1.28@mountaineye1.Mountaineye,-,2.54,341.25,4.78
1.28@mountaineye1.Mountaineye,-,1.66,141.02,38.62
1.28@mountaineye1.Mountaineye,-,4.13,257.74,-10.84
1.28@mountaineye1.Mountaineye,1.29@mountaineye1.Mountaineye,18.56,56.97,-1.60
1.29@mountaineye1.Mountaineye,-,4.63,28.64,86.64
1.29@mountaineye1.Mountaineye,-,1.67,345.77,-63.14
1.29@mountaineye1.Mountaineye,-,0.75,157.75,38.52
1.29@mountaineye1.Mountaineye,-,10.16,237.81,0.36
1.29@mountaineye1.Mountaineye,-,1.71,324.32,-8.96
1.29@mountaineye1.Mountaineye,-,5.03,346.32,30.92
1.29@mountaineye1.Mountaineye,1.30@mountaineye1.Mountaineye,10.55,50.24,3.88
1.30@mountaineye1.Mountaineye,-,2.14,130.00,76.33
1.30@mountaineye1.Mountaineye,-,2.43,100.06,-56.78
1.30@mountaineye1.Mountaineye,-,2.21,159.24,-5.22
1.30@mountaineye1.Mountaineye,-,1.82,10.48,60.63
1.30@mountaineye1.Mountaineye,1.31@mountaineye1.Mountaineye,4.61,77.06,-6.89
1.31@mountaineye1.Mountaineye,-,3.25,204.65,-29.09
1.31@mountaineye1.Mountaineye,-,0.62,5.74,9.14
1.31@mountaineye1.Mountaineye,-,2.47,214.16,-6.24
1.31@mountaineye1.Mountaineye,-,3.14,170.90,-9.14
1.31@mountaineye1.Mountaineye,1.32@mountaineye1.Mountaineye,11.29,194.67,1.94
1.32@mountaineye1.Mountaineye,-,1.95,331.58,83.17
1.32@mountaineye1.Mountaineye,-,5.14,226.06,-70.27
1.32@mountaineye1.Mountaineye,-,0.30,122.50,1.27
1.32@mountaineye1.Mountaineye,-,2.21,292.45,6.21
1.32@mountaineye1.Mountaineye,-,1.26,283.01,-59.08
1.32@mountaineye1.Mountaineye,1.33@mountaineye1.Mountaineye,10.25,203.19,0.52
1.33@mountaineye1.Mountaineye,-,3.94,111.32,81.16
1.33@mountaineye1.Mountaineye,-,1.58,89.80,-50.49
1.33@mountaineye1.Mountaineye,-,0.60,307.79,9.02
1.33@mountaineye1.Mountaineye,-,2.59,98.74,-5.52
1.33@mountaineye1.Mountaineye,-,4.38,140.77,-2.08
1.33@mountaineye1.Mountaineye,-,7.09,124.19,-2.54
1.33@mountaineye1.Mountaineye,1.34@mountaineye1.Mountaineye,9.78,115.04,1.59
1.34@mountaineye1.Mountaineye,-,3.99,224.19,78.73
1.34@mountaineye1.Mountaineye,-,1.51,257.37,-76.82
1.34@mountaineye1.Mountaineye,-,2.13,258.87,-6.41
1.34@mountaineye1.Mountaineye,1.35@mountaineye1.Mountaineye,12.61,181.17,0.92
1.35@mountaineye1.Mountaineye,-,3.68,214.79,84.56
1.35@mountaineye1.Mountaineye,-,1.59,348.36,-86.92
1.35@mountaineye1.Mountaineye,-,0.94,81.27,-37.12
1.35@mountaineye1.Mountaineye,-,2.21,255.87,2.15
1.35@mountaineye1.Mountaineye,1.36@mountaineye1.Mountaineye,6.32,164.61,1.38
1.36@mountaineye1.Mountaineye,-,2.87,69.93,73.03
1.36@mountaineye1.Mountaineye,-,1.97,343.75,-78.00
1.36@mountaineye1.Mountaineye,-,0.85,268.17,-49.99
1.36@mountaineye1.Mountaineye,-,2.21,72.84,-1.75
1.36@mountaineye1.Mountaineye,-,4.19,169.24,-51.69
1.36@mountaineye1.Mountaineye,1.37@mountaineye1.Mountaineye,7.57,159.94,-1.55
1.37@mountaineye1.Mountaineye,-,2.55,136.67,87.42
1.37@mountaineye1.Mountaineye,-,1.67,60.53,-72.75
1.37@mountaineye1.Mountaineye,-,0.52,244.55,-13.33
1.37@mountaineye1.Mountaineye,-,2.30,53.22,-0.48
1.37@mountaineye1.Mountaineye,1.38@mountaineye1.Mountaineye,7.10,116.02,-0.79
1.38@mountaineye1.Mountaineye,-,2.88,216.84,69.92
1.38@mountaineye1.Mountaineye,-,2.34,245.07,-44.13
1.38@mountaineye1.Mountaineye,-,0.54,43.23,-0.88
1.38@mountaineye1.Mountaineye,-,2.62,248.91,-3.56
1.38@mountaineye1.Mountaineye,1.39@mountaineye1.Mountaineye,10.07,193.62,1.43
1.39@mountaineye1.Mountaineye,-,2.81,14.47,76.99
1.39@mountaineye1.Mountaineye,-,2.09,20.14,-69.38
1.39@mountaineye1.Mountaineye,-,3.79,22.01,0.66
1.39@mountaineye1.Mountaineye,-,1.98,128.46,-7.75
1.39@mountaineye1.Mountaineye,-,2.53,297.15,5.95
1.39@mountaineye1.Mountaineye,1.40@mountaineye1.Mountaineye,9.93,200.12,1.62
1.40@mountaineye1.Mountaineye,-,2.46,60.19,73.63
1.40@mountaineye1.Mountaineye,-,2.03,47.32,-64.82
1.40@mountaineye1.Mountaineye,-,0.85,247.46,-37.75
1.40@mountaineye1.Mountaineye,-,2.50,55.23,-9.42
1.40@mountaineye1.Mountaineye,-,3.36,34.06,-9.65
1.40@mountaineye1.Mountaineye,-,3.09,91.53,-4.82
1.40@mountaineye1.Mountaineye,1.41@mountaineye1.Mountaineye,4.22,97.48,-1.35
1.41@mountaineye1.Mountaineye,-,4.29,181.63,66.09
1.41@mountaineye1.Mountaineye,-,1.78,157.42,-72.48
1.41@mountaineye1.Mountaineye,-,2.30,177.48,-1.71
1.41@mountaineye1.Mountaineye,-,0.73,353.91,-34.91
1.41@mountaineye1.Mountaineye,1.42@mountaineye1.Mountaineye,11.43,70.35,0.98
1.42@mountaineye1.Mountaineye,-,2.40,148.19,74.99
1.42@mountaineye1.Mountaineye,-,1.75,155.94,-68.57
1.42@mountaineye1.Mountaineye,-,0.58,326.77,-15.63
1.42@mountaineye1.Mountaineye,-,1.75,150.74,-2.71
1.42@mountaineye1.Mountaineye,-,4.46,242.09,-2.77
1.42@mountaineye1.Mountaineye,1.43@mountaineye1.Mountaineye,4.86,68.09,3.46
1.43@mountaineye1.Mountaineye,-,1.59,322.72,62.14
1.43@mountaineye1.Mountaineye,-,1.96,176.97,-87.78
1.43@mountaineye1.Mountaineye,-,1.82,326.69,-10.63
1.43@mountaineye1.Mountaineye,-,0.32,144.45,-4.24
1.43@mountaineye1.Mountaineye,-,5.21,346.09,-55.47
103.2@mountaineye1.Mountaineye,1.0@mountaineye1.Mountaineye,3.86,1.20,-73.50
103.1@mountaineye1.Mountaineye,103.2@mountaineye1.Mountaineye,7.72,134.00,0.43
103.0@mountaineye1.Mountaineye,103.1@mountaineye1.Mountaineye,4.12,148.70,-23.20
103.0@mountaineye1.Mountaineye,-,4.12,149.10,-23.10
103.0@mountaineye1.Mountaineye,103.1@mountaineye1.Mountaineye,4.12,149.00,-23.30
103.0@mountaineye1.Mountaineye,-,0.81,60.48,6.82
103.0@mountaineye1.Mountaineye,-,0.74,247.62,-11.18
103.0@mountaineye1.Mountaineye,-,0.83,5.71,73.33
103.0@mountaineye1.Mountaineye,-,0.27,174.95,-74.06
103.0@mountaineye1.Mountaineye,-,2.59,196.85,-24.33
103.0@mountaineye1.Mountaineye,-,2.92,163.83,-19.23
103.0@mountaineye1.Mountaineye,-,2.52,98.43,-6.21
103.0@mountaineye1.Mountaineye,-,2.92,125.96,-20.87
103.1@mountaineye1.Mountaineye,-,1.17,41.70,72.30
103.1@mountaineye1.Mountaineye,-,0.55,63.62,-57.73
103.1@mountaineye1.Mountaineye,-,0.53,82.83,6.37
103.1@mountaineye1.Mountaineye,-,0.29,182.88,-8.39
103.1@mountaineye1.Mountaineye,-,1.23,178.87,3.33
103.1@mountaineye1.Mountaineye,-,0.61,127.98,2.38
103.1@mountaineye1.Mountaineye,-,1.61,148.81,-3.90
103.1@mountaineye1.Mountaineye,-,2.33,138.19,1.59
103.1@mountaineye1.Mountaineye,-,2.81,138.59,-8.79
103.2@mountaineye1.Mountaineye,-,2.42,56.16,-17.29
103.2@mountaineye1.Mountaineye,-,1.07,333.76,73.40
103.2@mountaineye1.Mountaineye,-,1.44,353.39,-13.51
103.2@mountaineye1.Mountaineye,-,2.57,324.46,-2.75
103.2@mountaineye1.Mountaineye,-,2.18,262.41,10.64
103.2@mountaineye1.Mountaineye,-,4.68,310.83,7.36
103.2@mountaineye1.Mountaineye,-,3.37,299.55,5.08
103.2@mountaineye1.Mountaineye,-,4.91,317.38,-1.65
103.2@mountaineye1.Mountaineye,-,4.37,312.46,-0.57
103.2@mountaineye1.Mountaineye,-,1.46,289.50,-52.51
1.0@mountaineye1.Mountaineye,-,1.61,63.68,-2.35
1.0@mountaineye1.Mountaineye,-,1.37,355.51,1.36
1.0@mountaineye1.Mountaineye,-,0.73,92.01,-50.88
1.0@mountaineye1.Mountaineye,-,3.60,122.02,82.32
1.0@mountaineye1.Mountaineye,-,1.19,266.51,37.45
1.0@mountaineye1.Mountaineye,-,2.03,175.58,13.60
1.7@mountaineye1.Mountaineye,104.1@mountaineye1.Mountaineye,5.94,188.92,45.98
104.1@mountaineye1.Mountaineye,-,0.13,120.68,-12.77
104.1@mountaineye1.Mountaineye,-,1.40,350.37,74.31
104.1@mountaineye1.Mountaineye,-,5.93,330.85,-71.68
104.1@mountaineye1.Mountaineye,-,4.21,291.68,8.64
104.1@mountaineye1.Mountaineye,-,6.58,115.58,6.66
104.1@mountaineye1.Mountaineye,-,4.76,149.24,9.15
104.1@mountaineye1.Mountaineye,104.2@mountaineye1.Mountaineye,4.83,248.45,10.65
104.2@mountaineye1.Mountaineye,-,0.82,133.85,50.29
104.2@mountaineye1.Mountaineye,-,0.60,217.69,-63.43
104.2@mountaineye1.Mountaineye,-,3.09,348.19,-7.65
104.2@mountaineye1.Mountaineye,-,10.45,213.68,-0.19
104.2@mountaineye1.Mountaineye,104.3@mountaineye1.Mountaineye,12.26,261.63,-2.93
104.3@mountaineye1.Mountaineye,-,0.79,163.61,54.43
104.3@mountaineye1.Mountaineye,-,0.71,127.96,-47.18
104.3@mountaineye1.Mountaineye,-,6.67,157.02,9.50
104.3@mountaineye1.Mountaineye,-,0.42,349.80,-65.58
104.3@mountaineye1.Mountaineye,-,3.32,64.02,-0.99
104.3@mountaineye1.Mountaineye,104.4@mountaineye1.Mountaineye,11.79,230.69,1.10
104.4@mountaineye1.Mountaineye,-,1.28,63.30,59.62
104.4@mountaineye1.Mountaineye,-,0.36,73.35,-44.81
104.4@mountaineye1.Mountaineye,-,3.01,8.56,11.12
104.4@mountaineye1.Mountaineye,-,5.88,39.66,3.22
104.4@mountaineye1.Mountaineye,-,1.94,262.97,11.70
104.4@mountaineye1.Mountaineye,-,6.64,262.19,11.63
104.4@mountaineye1.Mountaineye,-,8.74,146.71,-3.08
104.4@mountaineye1.Mountaineye,104.5@mountaineye1.Mountaineye,9.14,226.21,1.73
104.5@mountaineye1.Mountaineye,-,0.67,229.12,86.79
104.5@mountaineye1.Mountaineye,-,1.04,130.48,-29.73
104.5@mountaineye1.Mountaineye,-,5.50,313.15,-1.55
104.5@mountaineye1.Mountaineye,-,7.49,260.62,4.33
104.5@mountaineye1.Mountaineye,-,8.38,170.14,-5.57
104.5@mountaineye1.Mountaineye,-,10.44,102.79,-2.99
104.5@mountaineye1.Mountaineye,-,6.54,54.86,-5.41
104.5@mountaineye1.Mountaineye,104.6@mountaineye1.Mountaineye,22.85,231.81,0.82
104.6@mountaineye1.Mountaineye,-,6.90,345.72,-11.52
104.6@mountaineye1.Mountaineye,-,11.40,43.67,-1.49
104.6@mountaineye1.Mountaineye,-,6.22,79.11,-4.22
104.6@mountaineye1.Mountaineye,-,0.34,92.55,32.99
104.6@mountaineye1.Mountaineye,-,0.68,19.14,-43.02
104.6@mountaineye1.Mountaineye,-,4.70,150.03,-0.66
104.6@mountaineye1.Mountaineye,104.7@mountaineye1.Mountaineye,2.26,226.10,21.77
104.7@mountaineye1.Mountaineye,-,0.32,208.72,56.66
104.7@mountaineye1.Mountaineye,-,0.77,150.75,-56.57
104.7@mountaineye1.Mountaineye,-,0.59,157.74,-34.40
104.7@mountaineye1.Mountaineye,-,0.31,334.35,-15.03
104.7@mountaineye1.Mountaineye,104.8@mountaineye1.Mountaineye,9.32,276.06,2.53
104.8@mountaineye1.Mountaineye,-,4.86,4.98,1.53
104.8@mountaineye1.Mountaineye,-,6.99,55.01,-3.41
104.8@mountaineye1.Mountaineye,-,7.97,152.44,1.60
104.8@mountaineye1.Mountaineye,-,8.80,135.10,1.04
104.8@mountaineye1.Mountaineye,-,7.45,188.68,-0.15
104.8@mountaineye1.Mountaineye,-,0.21,167.04,63.12
104.8@mountaineye1.Mountaineye,-,2.47,113.02,-4.66
104.8@mountaineye1.Mountaineye,-,16.66,232.36,-1.43
104.8@mountaineye1.Mountaineye,-,6.61,311.40,1.51
104.8@mountaineye1.Mountaineye,104.9@mountaineye1.Mountaineye,19.16,255.48,-0.20
104.9@mountaineye1.Mountaineye,-,0.85,61.59,56.35
104.9@mountaineye1.Mountaineye,-,4.09,1.74,2.88
104.9@mountaineye1.Mountaineye,-,8.12,32.78,0.87
104.9@mountaineye1.Mountaineye,-,7.48,139.38,-1.63
104.9@mountaineye1.Mountaineye,-,5.46,96.06,-23.85
104.9@mountaineye1.Mountaineye,-,5.70,309.78,7.77
104.9@mountaineye1.Mountaineye,-,7.47,221.64,8.19
104.9@mountaineye1.Mountaineye,104.10@mountaineye1.Mountaineye,7.40,278.42,18.04
104.10@mountaineye1.Mountaineye,-,0.28,186.55,51.87
104.10@mountaineye1.Mountaineye,-,4.13,130.68,-35.34
104.10@mountaineye1.Mountaineye,-,9.49,117.72,-6.22
104.10@mountaineye1.Mountaineye,-,6.49,80.31,-11.50
104.10@mountaineye1.Mountaineye,-,0.59,1.81,0.20
104.10@mountaineye1.Mountaineye,-,6.68,183.41,-3.21
104.10@mountaineye1.Mountaineye,-,5.34,233.09,0.25
104.5@mountaineye1.Mountaineye,-,0.00,0.00,0.00
104.5@mountaineye1.Mountaineye,104.11@mountaineye1.Mountaineye,9.08,208.47,-3.29
104.11@mountaineye1.Mountaineye,-,2.22,196.40,-9.65
104.11@mountaineye1.Mountaineye,-,2.80,285.47,-4.40
104.11@mountaineye1.Mountaineye,104.12@mountaineye1.Mountaineye,17.07,253.13,1.70
1.8@mountaineye1.Mountaineye,105.0@mountaineye1.Mountaineye,50.00,0.00,0.00
1.19@mountaineye1.Mountaineye,106.0@mountaineye1.Mountaineye,0.00,0.00,0.00
106.0@mountaineye1.Mountaineye,-,3.35,127.49,-8.94
106.0@mountaineye1.Mountaineye,-,2.14,173.50,-13.68
106.0@mountaineye1.Mountaineye,-,4.27,157.35,-9.99
106.0@mountaineye1.Mountaineye,-,5.82,149.14,-8.34
